445.14	0.166
445.40	0.166
445.67	0.166
445.93	0.166
446.19	0.165
446.45	0.165
446.72	0.165
446.98	0.165
447.24	0.165
447.50	0.165
447.77	0.164
448.03	0.164
448.29	0.164
448.55	0.164
448.82	0.164
449.08	0.164
449.34	0.164
449.60	0.164
449.87	0.164
450.13	0.164
450.39	0.163
450.65	0.163
450.92	0.163
451.18	0.163
451.44	0.163
451.70	0.163
451.97	0.162
452.23	0.162
452.49	0.162
452.75	0.162
453.01	0.162
453.28	0.161
453.54	0.161
453.80	0.161
454.06	0.161
454.33	0.161
454.59	0.161
454.85	0.161
455.11	0.161
455.38	0.161
455.64	0.160
455.90	0.160
456.16	0.160
456.42	0.160
456.69	0.160
456.95	0.160
457.21	0.160
457.47	0.160
457.74	0.159
458.00	0.159
458.26	0.159
458.52	0.159
458.78	0.159
459.05	0.159
459.31	0.159
459.57	0.159
459.83	0.159
460.09	0.159
460.36	0.158
460.62	0.158
460.88	0.158
461.14	0.158
461.41	0.158
461.67	0.158
461.93	0.158
462.19	0.158
462.45	0.158
462.72	0.158
462.98	0.158
463.24	0.158
463.50	0.157
463.76	0.157
464.03	0.156
464.29	0.156
464.55	0.155
464.81	0.155
465.07	0.155
465.34	0.155
465.60	0.155
465.86	0.155
466.12	0.155
466.38	0.155
466.65	0.154
466.91	0.154
467.17	0.154
467.43	0.154
467.69	0.154
467.95	0.154
468.22	0.154
468.48	0.154
468.74	0.154
469.00	0.153
469.26	0.153
469.53	0.153
469.79	0.153
470.05	0.153
470.31	0.153
470.57	0.153
470.83	0.152
471.10	0.152
471.36	0.153
471.62	0.153
471.88	0.152
472.14	0.152
472.41	0.152
472.67	0.152
472.93	0.152
473.19	0.151
473.45	0.151
473.71	0.151
473.98	0.151
474.24	0.150
474.50	0.151
474.76	0.150
475.02	0.150
475.28	0.150
475.55	0.150
475.81	0.149
476.07	0.149
476.33	0.149
476.59	0.149
476.85	0.149
477.11	0.149
477.38	0.149
477.64	0.148
477.90	0.148
478.16	0.148
478.42	0.148
478.68	0.148
478.95	0.148
479.21	0.147
479.47	0.147
479.73	0.147
479.99	0.147
480.25	0.147
480.51	0.147
480.78	0.147
481.04	0.147
481.30	0.147
481.56	0.147
481.82	0.147
482.08	0.147
482.34	0.147
482.61	0.147
482.87	0.147
483.13	0.147
483.39	0.146
483.65	0.146
483.91	0.146
484.17	0.145
484.43	0.145
484.70	0.145
484.96	0.145
485.22	0.145
485.48	0.145
485.74	0.145
486.00	0.145
486.26	0.145
486.52	0.145
486.79	0.145
487.05	0.144
487.31	0.144
487.57	0.144
487.83	0.144
488.09	0.143
488.35	0.143
488.61	0.143
488.88	0.143
489.14	0.143
489.40	0.142
489.66	0.142
489.92	0.142
490.18	0.142
490.44	0.142
490.70	0.142
490.96	0.141
491.23	0.141
491.49	0.141
491.75	0.141
492.01	0.141
492.27	0.140
492.53	0.140
492.79	0.140
493.05	0.140
493.31	0.140
493.58	0.140
493.84	0.139
494.10	0.139
494.36	0.139
494.62	0.139
494.88	0.139
495.14	0.139
495.40	0.139
495.66	0.139
495.92	0.138
496.19	0.138
496.45	0.138
496.71	0.138
496.97	0.138
497.23	0.138
497.49	0.137
497.75	0.137
498.01	0.137
498.27	0.137
498.53	0.137
498.79	0.137
499.05	0.137
499.32	0.136
499.58	0.136
499.84	0.136
500.10	0.136
500.36	0.136
500.62	0.135
500.88	0.135
501.14	0.135
501.40	0.135
501.66	0.135
501.92	0.135
502.18	0.135
502.44	0.135
502.71	0.135
502.97	0.135
503.23	0.134
503.49	0.134
503.75	0.134
504.01	0.134
504.27	0.133
504.53	0.133
504.79	0.133
505.05	0.133
505.31	0.133
505.57	0.133
505.83	0.133
506.09	0.133
506.35	0.133
506.62	0.133
506.88	0.133
507.14	0.133
507.40	0.132
507.66	0.132
507.92	0.132
508.18	0.132
508.44	0.132
508.70	0.132
508.96	0.132
509.22	0.132
509.48	0.132
509.74	0.132
510.00	0.132
510.26	0.132
510.52	0.132
510.78	0.132
511.04	0.131
511.30	0.131
511.56	0.131
511.82	0.132
512.09	0.131
512.35	0.131
512.61	0.131
512.87	0.131
513.13	0.131
513.39	0.131
513.65	0.130
513.91	0.130
514.17	0.130
514.43	0.130
514.69	0.130
514.95	0.130
515.21	0.130
515.47	0.130
515.73	0.129
515.99	0.129
516.25	0.129
516.51	0.129
516.77	0.129
517.03	0.129
517.29	0.129
517.55	0.128
517.81	0.128
518.07	0.128
518.33	0.129
518.59	0.128
518.85	0.128
519.11	0.128
519.37	0.128
519.63	0.128
519.89	0.128
520.15	0.128
520.41	0.128
520.67	0.128
520.93	0.128
521.19	0.127
521.45	0.127
521.71	0.127
521.97	0.127
522.23	0.127
522.49	0.127
522.75	0.127
523.01	0.127
523.27	0.127
523.53	0.127
523.79	0.126
524.05	0.126
524.31	0.126
524.57	0.126
524.83	0.126
525.09	0.126
525.35	0.125
525.61	0.126
525.87	0.125
526.13	0.125
526.39	0.125
526.65	0.125
526.91	0.125
527.17	0.125
527.43	0.125
527.69	0.125
527.95	0.125
528.21	0.125
528.47	0.125
528.73	0.125
528.99	0.125
529.25	0.125
529.51	0.124
529.77	0.124
530.03	0.124
530.29	0.124
530.55	0.124
530.81	0.124
531.07	0.124
531.33	0.124
531.59	0.124
531.85	0.123
532.11	0.123
532.37	0.123
532.63	0.123
532.89	0.123
533.15	0.123
533.41	0.122
533.67	0.122
533.93	0.122
534.19	0.122
534.45	0.122
534.71	0.122
534.97	0.122
535.23	0.122
535.48	0.122
535.74	0.122
536.00	0.122
536.26	0.122
536.52	0.122
536.78	0.121
537.04	0.121
537.30	0.122
537.56	0.121
537.82	0.121
538.08	0.121
538.34	0.121
538.60	0.121
538.86	0.121
539.12	0.121
539.38	0.121
539.64	0.121
539.90	0.121
540.16	0.121
540.42	0.121
540.68	0.121
540.93	0.120
541.19	0.120
541.45	0.119
541.71	0.119
541.97	0.119
542.23	0.119
542.49	0.119
542.75	0.119
543.01	0.119
543.27	0.119
543.53	0.118
543.79	0.118
544.05	0.118
544.31	0.118
544.57	0.118
544.83	0.118
545.08	0.117
545.34	0.117
545.60	0.117
545.86	0.116
546.12	0.116
546.38	0.116
546.64	0.116
546.90	0.116
547.16	0.116
547.42	0.116
547.68	0.116
547.94	0.116
548.19	0.116
548.45	0.116
548.71	0.116
548.97	0.116
549.23	0.115
549.49	0.115
549.75	0.115
550.01	0.115
550.27	0.115
550.53	0.115
550.79	0.115
551.05	0.115
551.30	0.115
551.56	0.115
551.82	0.114
552.08	0.114
552.34	0.114
552.60	0.114
552.86	0.113
553.12	0.113
553.38	0.113
553.64	0.113
553.89	0.112
554.15	0.112
554.41	0.113
554.67	0.113
554.93	0.112
555.19	0.112
555.45	0.112
555.71	0.112
555.97	0.112
556.23	0.111
556.48	0.111
556.74	0.111
557.00	0.111
557.26	0.110
557.52	0.110
557.78	0.110
558.04	0.110
558.30	0.110
558.55	0.110
558.81	0.111
559.07	0.111
559.33	0.111
559.59	0.111
559.85	0.111
560.11	0.111
560.37	0.111
560.63	0.110
560.88	0.110
561.14	0.110
561.40	0.110
561.66	0.110
561.92	0.110
562.18	0.110
562.44	0.110
562.69	0.109
562.95	0.109
563.21	0.109
563.47	0.109
563.73	0.108
563.99	0.108
564.25	0.108
564.51	0.108
564.76	0.107
565.02	0.107
565.28	0.107
565.54	0.107
565.80	0.107
566.06	0.107
566.32	0.107
566.57	0.107
566.83	0.106
567.09	0.107
567.35	0.107
567.61	0.107
567.87	0.107
568.13	0.107
568.38	0.107
568.64	0.107
568.90	0.107
569.16	0.107
569.42	0.107
569.68	0.106
569.93	0.106
570.19	0.106
570.45	0.106
570.71	0.106
570.97	0.106
571.23	0.106
571.48	0.106
571.74	0.105
572.00	0.105
572.26	0.105
572.52	0.105
572.78	0.104
573.03	0.104
573.29	0.104
573.55	0.104
573.81	0.104
574.07	0.103
574.33	0.103
574.58	0.103
574.84	0.103
575.10	0.103
575.36	0.102
575.62	0.102
575.88	0.102
576.13	0.102
576.39	0.102
576.65	0.102
576.91	0.102
577.17	0.102
577.43	0.102
577.68	0.102
577.94	0.102
578.20	0.102
578.46	0.102
578.72	0.102
578.97	0.101
579.23	0.101
579.49	0.101
579.75	0.101
580.01	0.101
580.26	0.101
580.52	0.101
580.78	0.101
581.04	0.101
581.30	0.101
581.55	0.101
581.81	0.101
582.07	0.101
582.33	0.101
582.59	0.101
582.84	0.100
583.10	0.100
583.36	0.100
583.62	0.100
583.88	0.100
584.13	0.100
584.39	0.100
584.65	0.099
584.91	0.099
585.17	0.099
585.42	0.099
585.68	0.099
585.94	0.099
586.20	0.099
586.46	0.098
586.71	0.098
586.97	0.098
587.23	0.098
587.49	0.098
587.74	0.097
588.00	0.097
588.26	0.097
588.52	0.097
588.78	0.097
589.03	0.097
589.29	0.097
589.55	0.097
589.81	0.097
590.06	0.097
590.32	0.096
590.58	0.096
590.84	0.096
591.10	0.096
591.35	0.096
591.61	0.096
591.87	0.096
592.13	0.096
592.38	0.096
592.64	0.096
592.90	0.096
593.16	0.096
593.41	0.096
593.67	0.095
593.93	0.095
594.19	0.095
594.45	0.095
594.70	0.095
594.96	0.095
